id,journal,nid_journal,ffecha_journal,nid_surtidor,nlado_surtidor,nid_producto,nposicion_manguera,dprecio_journal,dvolumen_journal,dmonto_journal,dcontometrogalon_journal,dcontometromoneda_journal,ffechacontable_journal,turno,nturno_journal,nestadodesp,nestadocont,ntransactionid_journal,ntranfinished_journal,created_at,updated_at
21436,,7157,2018-11-19 06:06:46 -0500,4,4,5,1,12.49,6.405,80.0,414970.4,395967.83,2018-11-20 14:11:54 -0500,1,923,1,1,36.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21437,,7158,2018-11-19 06:10:31 -0500,3,3,3,3,14.85,6.061,90.0,85079.17,102239.24,2018-11-20 14:11:54 -0500,1,923,1,1,58.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21438,,7159,2018-11-19 06:13:30 -0500,8,8,7,1,1.59,1.257,20.0,907727.32,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,20.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21439,,7160,2018-11-19 06:16:36 -0500,5,5,1,2,11.84,2.112,25.01,304467.9,368329.45,2018-11-20 14:11:54 -0500,1,923,1,1,62.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21440,,7161,2018-11-19 06:19:58 -0500,4,4,5,1,12.49,4.003,50.0,415010.43,396017.83,2018-11-20 14:11:54 -0500,1,923,1,1,37.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21441,,7162,2018-11-19 06:20:43 -0500,4,4,5,1,12.49,0.801,10.0,415018.44,396027.83,2018-11-20 14:11:54 -0500,1,923,1,1,38.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21442,,7163,2018-11-19 06:31:30 -0500,3,3,5,1,12.49,48.039,600.01,310235.92,300592.91,2018-11-20 14:11:54 -0500,1,923,1,1,59.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21443,,7164,2018-11-19 06:31:30 -0500,7,7,7,1,1.59,1.242,19.8,1026942.32,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,16.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21444,,7165,2018-11-19 06:31:55 -0500,5,5,2,3,12.85,1.167,15.0,2606979.19,2932410.21,2018-11-20 14:11:54 -0500,1,923,1,1,63.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21445,,7166,2018-11-19 06:32:18 -0500,6,6,1,2,11.84,1.436,17.0,313081.77,377203.17,2018-11-20 14:11:54 -0500,1,923,1,1,13.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21446,,7167,2018-11-19 06:32:34 -0500,1,1,5,1,12.49,56.045,700.0,1051552.74,1103363.95,2018-11-20 14:11:54 -0500,1,923,1,1,80.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21447,,7168,2018-11-19 06:35:30 -0500,8,8,7,1,1.59,0.628,10.0,907733.6,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,21.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21448,,7169,2018-11-19 06:36:30 -0500,4,4,3,3,14.85,2.694,40.0,70854.05,86171.71,2018-11-20 14:11:54 -0500,1,923,1,1,39.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21449,,7170,2018-11-19 06:37:34 -0500,7,7,7,1,1.59,1.886,30.0,1026961.18,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,17.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21450,,7171,2018-11-19 06:40:30 -0500,2,2,2,2,12.85,0.389,5.0,348934.37,404547.64,2018-11-20 14:11:54 -0500,1,923,1,1,43.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21451,,7172,2018-11-19 06:48:04 -0500,7,7,7,1,1.59,0.893,14.2,1026970.11,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,18.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21452,,7173,2018-11-19 06:48:29 -0500,1,1,2,2,12.85,3.113,40.0,282530.38,328697.02,2018-11-20 14:11:54 -0500,1,923,1,1,81.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21453,,7174,2018-11-19 06:53:54 -0500,7,7,7,1,1.59,2.431,38.7,1026994.43,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,19.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21454,,7175,2018-11-19 06:54:31 -0500,8,8,7,1,1.59,1.15,18.3,907745.1,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,22.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21455,,7176,2018-11-19 06:57:40 -0500,3,3,3,3,14.85,2.694,40.0,85106.11,102279.24,2018-11-20 14:11:54 -0500,1,923,1,1,60.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21456,,7177,2018-11-19 06:57:53 -0500,4,4,3,3,14.85,6.734,100.0,70921.39,86271.71,2018-11-20 14:11:54 -0500,1,923,1,1,40.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21457,,7178,2018-11-19 06:57:53 -0500,5,5,2,3,12.85,3.891,50.0,2607018.1,2932460.21,2018-11-20 14:11:54 -0500,1,923,1,1,64.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21458,,7179,2018-11-19 06:59:59 -0500,8,8,7,1,1.59,1.257,20.0,907757.67,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,23.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21459,,7180,2018-11-19 07:00:43 -0500,7,7,7,1,1.59,2.515,40.0,1027019.58,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,20.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21460,,7181,2018-11-19 07:02:11 -0500,8,8,7,1,1.59,0.628,10.0,907763.95,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,24.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21461,,7182,2018-11-19 07:05:29 -0500,8,8,7,1,1.59,1.954,31.1,907783.49,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,25.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21462,,7183,2018-11-19 07:07:05 -0500,7,7,7,1,1.59,2.509,39.9,1027044.67,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,21.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21463,,7184,2018-11-19 07:20:25 -0500,1,1,3,3,14.85,0.875,13.0,211648.63,280904.88,2018-11-20 14:11:54 -0500,1,923,1,1,82.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21464,,7185,2018-11-19 07:21:50 -0500,3,3,2,2,12.85,0.623,8.0,77761.27,86267.33,2018-11-20 14:11:54 -0500,1,923,1,1,61.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21465,,7186,2018-11-19 07:26:36 -0500,1,1,3,3,14.85,1.347,20.0,211662.1,280924.88,2018-11-20 14:11:54 -0500,1,923,1,1,83.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21466,,7187,2018-11-19 07:28:22 -0500,3,3,2,2,12.85,0.778,10.0,77769.05,86277.33,2018-11-20 14:11:54 -0500,1,923,1,1,62.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21467,,7188,2018-11-19 07:30:18 -0500,4,4,5,1,12.49,8.006,100.0,415098.5,396127.83,2018-11-20 14:11:54 -0500,1,923,1,1,41.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21468,,7189,2018-11-19 07:30:56 -0500,1,1,2,2,12.85,3.891,50.0,282569.29,328747.02,2018-11-20 14:11:54 -0500,1,923,1,1,84.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21469,,7190,2018-11-19 07:35:58 -0500,1,1,5,1,12.49,1.601,20.0,1051568.75,1103383.95,2018-11-20 14:11:54 -0500,1,923,1,1,85.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21470,,7191,2018-11-19 07:37:02 -0500,1,1,5,1,12.49,2.402,30.0,1051592.77,1103413.95,2018-11-20 14:11:54 -0500,1,923,1,1,86.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21471,,7192,2018-11-19 07:39:11 -0500,3,3,2,2,12.85,0.389,5.0,77772.94,86282.33,2018-11-20 14:11:54 -0500,1,923,1,1,63.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21472,,7193,2018-11-19 07:47:25 -0500,2,2,5,1,12.49,1.601,20.0,781288.01,818869.17,2018-11-20 14:11:54 -0500,1,923,1,1,44.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21473,,7194,2018-11-19 07:49:26 -0500,1,1,3,3,14.85,1.347,20.0,211675.57,280944.88,2018-11-20 14:11:54 -0500,1,923,1,1,87.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21474,,7195,2018-11-19 07:52:03 -0500,4,4,3,3,14.85,1.347,20.0,70934.86,86291.71,2018-11-20 14:11:54 -0500,1,923,1,1,42.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21475,,7196,2018-11-19 07:56:12 -0500,3,3,5,1,12.49,26.42,329.99,310500.12,300922.9,2018-11-20 14:11:54 -0500,1,923,1,1,64.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21476,,7197,2018-11-19 08:00:57 -0500,4,4,5,1,12.49,1.601,20.0,415114.51,396147.83,2018-11-20 14:11:54 -0500,1,923,1,1,43.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21477,,7198,2018-11-19 08:03:13 -0500,5,5,2,3,12.85,0.545,7.0,2607023.55,2932467.21,2018-11-20 14:11:54 -0500,1,923,1,1,65.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21478,,7199,2018-11-19 08:03:54 -0500,3,3,5,1,12.49,16.013,200.0,310660.25,301122.9,2018-11-20 14:11:54 -0500,1,923,1,1,65.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21479,,7200,2018-11-19 08:05:11 -0500,3,3,5,1,12.49,8.006,100.0,310740.31,301222.9,2018-11-20 14:11:54 -0500,1,923,1,1,66.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21480,,7201,2018-11-19 08:06:46 -0500,7,7,7,1,1.59,1.257,20.0,1027057.24,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,22.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21481,,7202,2018-11-19 08:07:28 -0500,7,7,7,1,1.59,0.628,10.0,1027063.52,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,23.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21482,,7203,2018-11-19 08:09:45 -0500,3,3,5,1,12.49,2.402,30.0,310764.33,301252.9,2018-11-20 14:11:54 -0500,1,923,1,1,67.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21483,,7204,2018-11-19 08:14:59 -0500,3,3,2,2,12.85,0.778,10.0,77780.72,86292.33,2018-11-20 14:11:54 -0500,1,923,1,1,68.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21484,,7205,2018-11-19 08:17:47 -0500,8,8,7,1,1.59,0.515,8.2,907788.64,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,26.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21485,,7206,2018-11-19 08:18:10 -0500,3,3,2,2,12.85,0.389,5.0,77784.61,86297.33,2018-11-20 14:11:54 -0500,1,923,1,1,69.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21486,,7207,2018-11-19 08:19:44 -0500,8,8,7,1,1.59,0.628,10.0,907794.92,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,27.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21487,,7208,2018-11-19 08:23:51 -0500,8,8,7,1,1.59,0.314,5.0,907798.06,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,28.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21488,,7209,2018-11-19 08:32:01 -0500,1,1,2,2,12.85,0.778,10.0,282577.07,328757.02,2018-11-20 14:11:54 -0500,1,923,1,1,88.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21489,,7210,2018-11-19 08:33:50 -0500,3,3,4,4,15.59,13.811,215.31,17393.31,24406.27,2018-11-20 14:11:54 -0500,1,923,1,1,70.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21490,,7211,2018-11-19 08:39:12 -0500,7,7,7,1,1.59,1.825,29.1,1027081.77,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,24.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21491,,7212,2018-11-19 08:40:38 -0500,8,8,7,1,1.59,1.257,20.0,907810.63,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,29.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21492,,7213,2018-11-19 08:42:07 -0500,7,7,7,1,1.59,1.257,20.0,1027094.34,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,25.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21493,,7214,2018-11-19 08:45:02 -0500,4,4,3,3,14.85,0.808,12.0,70942.94,86303.71,2018-11-20 14:11:54 -0500,1,923,1,1,44.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21494,,7215,2018-11-19 08:49:00 -0500,7,7,7,1,1.59,1.257,20.0,1027106.91,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,26.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21495,,7216,2018-11-19 08:49:54 -0500,8,8,7,1,1.59,1.257,20.0,907823.2,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,30.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21496,,7217,2018-11-19 08:51:43 -0500,3,3,2,2,12.85,0.623,8.0,77790.84,86305.33,2018-11-20 14:11:54 -0500,1,923,1,1,71.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21497,,7218,2018-11-19 08:53:17 -0500,8,8,7,1,1.59,0.314,5.0,907826.34,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,31.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21498,,7219,2018-11-19 08:53:22 -0500,3,3,2,2,12.85,0.778,10.0,77798.62,86315.33,2018-11-20 14:11:54 -0500,1,923,1,1,72.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21499,,7220,2018-11-19 08:56:58 -0500,1,1,3,3,14.85,0.673,10.0,211682.3,280954.88,2018-11-20 14:11:54 -0500,1,923,1,1,89.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21500,,7221,2018-11-19 08:56:58 -0500,7,7,7,1,1.59,1.667,26.6,1027123.58,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,27.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21501,,7222,2018-11-19 08:57:06 -0500,8,8,7,1,1.59,0.943,15.0,907835.77,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,32.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21502,,7223,2018-11-19 09:00:34 -0500,4,4,5,1,12.49,16.013,200.0,415274.64,396347.83,2018-11-20 14:11:54 -0500,1,923,1,1,45.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21503,,7224,2018-11-19 09:01:38 -0500,1,1,2,2,12.85,2.335,30.0,282600.42,328787.02,2018-11-20 14:11:54 -0500,1,923,1,1,90.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21504,,7225,2018-11-19 09:09:36 -0500,4,4,5,1,12.49,4.003,50.0,415314.67,396397.83,2018-11-20 14:11:54 -0500,1,923,1,1,46.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21505,,7226,2018-11-19 09:13:58 -0500,3,3,5,1,12.49,3.203,40.0,310796.36,301292.9,2018-11-20 14:11:54 -0500,1,923,1,1,73.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21506,,7227,2018-11-19 09:15:16 -0500,7,7,7,1,1.59,2.535,40.4,1027148.93,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,28.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21507,,7228,2018-11-19 09:16:00 -0500,2,2,5,1,12.49,8.006,100.0,781368.07,818969.17,2018-11-20 14:11:54 -0500,1,923,1,1,45.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21508,,7229,2018-11-19 09:17:07 -0500,4,4,2,2,12.85,0.272,3.5,77505.18,84522.66,2018-11-20 14:11:54 -0500,1,923,1,1,47.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21509,,7230,2018-11-19 09:18:00 -0500,7,7,7,1,1.59,1.886,30.0,1027167.79,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,29.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21510,,7231,2018-11-19 09:19:27 -0500,7,7,7,1,1.59,1.257,20.0,1027180.36,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,30.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21511,,7232,2018-11-19 09:24:31 -0500,7,7,7,1,1.59,2.515,40.0,1027205.51,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,31.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21512,,7233,2018-11-19 09:25:01 -0500,1,1,2,2,12.85,0.389,5.0,282604.31,328792.02,2018-11-20 14:11:54 -0500,1,923,1,1,91.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21513,,7234,2018-11-19 09:31:25 -0500,4,4,2,2,12.85,0.778,10.0,77512.96,84532.66,2018-11-20 14:11:54 -0500,1,923,1,1,48.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21514,,7235,2018-11-19 09:34:05 -0500,4,4,5,1,12.49,1.201,15.0,415326.68,396412.83,2018-11-20 14:11:54 -0500,1,923,1,1,49.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21515,,7236,2018-11-19 09:38:26 -0500,7,7,7,1,1.59,2.041,32.5,1027225.92,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,32.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21516,,7237,2018-11-19 09:41:42 -0500,2,2,5,1,12.49,28.023,350.01,781648.3,819319.18,2018-11-20 14:11:54 -0500,1,923,1,1,46.0,0.0,2018-11-26 17:53:09 -0500,2018-11-26 17:53:09 -0500
21517,,7238,2018-11-19 09:45:09 -0500,1,1,3,3,14.85,0.337,5.0,211685.67,280959.88,2018-11-20 14:11:54 -0500,1,923,1,1,92.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21518,,7239,2018-11-19 09:45:36 -0500,7,7,7,1,1.59,2.548,40.6,1027251.4,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,33.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21519,,7240,2018-11-19 09:46:22 -0500,3,3,2,2,12.85,0.778,10.0,77806.4,86325.33,2018-11-20 14:11:54 -0500,1,923,1,1,74.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21520,,7241,2018-11-19 09:47:04 -0500,7,7,7,1,1.59,1.257,20.0,1027263.97,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,34.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21521,,7242,2018-11-19 09:48:40 -0500,2,2,5,1,12.49,4.804,60.0,781696.34,819379.18,2018-11-20 14:11:54 -0500,1,923,1,1,47.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21522,,7243,2018-11-19 09:48:42 -0500,7,7,7,1,1.59,1.795,28.6,1027281.92,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,35.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21523,,7244,2018-11-19 09:49:58 -0500,3,3,2,2,12.85,0.623,8.0,77812.63,86333.33,2018-11-20 14:11:54 -0500,1,923,1,1,75.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21524,,7245,2018-11-19 09:52:41 -0500,7,7,7,1,1.59,1.257,20.0,1027294.49,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,36.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21525,,7246,2018-11-19 09:53:24 -0500,2,2,3,3,14.85,0.673,10.0,171391.88,228375.41,2018-11-20 14:11:54 -0500,1,923,1,1,48.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21526,,7247,2018-11-19 09:54:37 -0500,7,7,7,1,1.59,1.257,20.0,1027307.06,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,37.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21527,,7248,2018-11-19 09:56:42 -0500,7,7,7,1,1.59,1.132,18.0,1027318.38,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,38.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21528,,7249,2018-11-19 09:59:41 -0500,2,2,5,1,12.49,4.003,50.0,781736.37,819429.18,2018-11-20 14:11:54 -0500,1,923,1,1,49.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21529,,7250,2018-11-19 10:03:29 -0500,2,2,5,1,12.49,3.203,40.0,781768.4,819469.18,2018-11-20 14:11:54 -0500,1,923,1,1,50.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21530,,7251,2018-11-19 10:06:20 -0500,5,5,1,2,11.84,0.507,6.0,304472.97,368335.45,2018-11-20 14:11:54 -0500,1,923,1,1,66.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21531,,7252,2018-11-19 10:06:39 -0500,4,4,4,4,15.59,1.924,30.0,23819.23,32875.3,2018-11-20 14:11:54 -0500,1,923,1,1,50.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21532,,7253,2018-11-19 10:08:37 -0500,7,7,7,1,1.59,1.572,25.0,1027334.1,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,39.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21533,,7254,2018-11-19 10:09:28 -0500,3,3,5,1,12.49,1.601,20.0,310812.37,301312.9,2018-11-20 14:11:54 -0500,1,923,1,1,76.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
